{C},,+puno<>
{VØ},,+puno<o> punoi<>
{aoaaae},{aoaae},+kaiv<a>n kaiv<o>i kaiv<e>taan
{aoØaaae},{aoØaae},+haast<a>n haast<o>i haast<>i haast<e>taan taid<a>n tais<>in taid<e>taan
{aØaaae},{aØaae},+muist<a>n muist<>i muist<e>taan
{aØaØaa},{aØØaa},+sa<a>n sa<>i sa<a>nee sa<>isi 
{aØoØaaae},{aoØaae},+saarr<a>n saars<>i saart<o>i saarr<e>taan
{aØØaaae},{aØaae},+soud<a>n sous<>i sout<>i soud<e>taan
{aØØaØØ},{aØaØØ},+halu<a>n halu<>si halun<>nee halu<a>isi halu<>tkoon halu<>ttiin
{aØØØØØ},{aØØØØ},+sala<a>n sala<>si sala<>nnee sala<>isi sala<>ttiin
{aä},{aä},+punot<a><a>n myyd<ä><ä>n
{dsnttt},,kaa<d>an kaa<s>i kaa<n>nee kaa<t>koon kaa<t>tu
{dstttd},{tds},+tai<d>an tai<s>i tai<t>anee tai<t>aisi 
{dsttttd},{tdst},+huu<d>an huu<s>i huu<t>anee huu<t>aisi huu<t>akoon huu<d>etaan
{dtsttstd},{tdst},+läh<d>en läh<t>i läk<s>i läh<t>enee läh<t>isi läk<s>isi läh<t>eköön läh<d>etty
{dtstttd},{tdst},+po<d>en po<t>i po<s>i po<t>enee po<t>isi po<t>ekoon po<d>ettu
{dttttd},{td},+ku<d>on ku<t>oi ku<d>o ku<d>otaan
{eØeØee},{eØØee},+lask<e>n lask<>i lask<e>nee lask<>isi lask<e> lask<e>koon
{eØØeØee},{eØØee},+pod<e>n pot<>i pos<>i pot<e>nee pot<>isi pod<e> pot<e>koon
{eØØeØØee},{eØØee},+lähd<e>n läht<>i läks<>i läht<e>nee läht<>isi lähd<e> läht<e>köön
{eØØØeØØ},,+katsel<e>n katsel<>i katsel<>lee katsel<>isi katsel<e>isi katsel<>koon
{eØØØ},{eØØØØ},-- katke<e>n katkes<>i katke<>isi
{eØØØØØ},{eØØØØ},+pur<e>n pur<>i pur<>isi pur<e> pur<>koon pur<>rut
{gkkkkg},{kg},+on<g>in on<k>i on<g>i on<k>ikoon on<g>ittu
{hhkhhkhh},{kh},+lä<h>den lä<h>ti lä<k>si lä<h>detty
{iiiieii},,+arva<i>len arva<i>li arva<i>lisi arva<e>lisi
{i},,+
{iØiØii},,+sall<i>n sall<>i sall<>isi sall<i>nee sall<i>ttu
{iØØ},,-- selvi<i>n selvis<>i selvin<>nee
{kkjkjj},{kj},+val<k>eni val<j>ennut val<j>etkoon
{kkØkØØ},{kØ},+hyl<k>ään hyl<>ännee juo<k>sen juo<>ssee juo<>skoon juo<k>se 
{lsttttl},{tlst},+puol<l>an puol<s>i puol<t>anee puol<t>aisi puol<t>akoon puol<l>ettu
{nlrs},,+puno<n>ee tul<l>lut pur<r>ree nuolais<s>ee
{nnnnntt},{nt},+ale<n>en ale<n>isi ale<n>eisi ale<t>koon ale<t>tu
{nnnntt},{nt},+valke<n>ee valke<n>isi valje<t>koon
{nnØ},,-- rake<n>nan rake<>tkoon rake<>ttu
{nstttn},{tns},+tun<n>ne tun<s>i tun<t>enee tun<t>isi tun<t>ekoon tun<n>ettu
{nsttttn},{tnst},+pahen<n>an pahen<s>i pahen<t>i pahen<t>aisi pahen<t>akoon pahen<n>nettu
{ntt},,-- raken<n>an rake<t>koon rake<t>tu tai<n>ee tai<t>koon
{oØ},,-- koho<o> koho<>isi
{oö},{oö},+punok<o><o>n syök<ö><ö>n
{ppmpmm},{pm},+läm<p>iän läm<m>innen läm<p>iäisi läm<m>itköön
{ppvpvv},{pv},vi<p>uan vi<v>unnee vi<p>ua vi<v>uttu
{rsttttr},{trst},+mur<r>an mur<s>i mur<t>i mur<t>anee mur<t>aisi mur<r>ettu
{rstttttr},{trst},+saar<r>an saar<s>i saar<t>oi saar<t>anee saar<t>aisi saar<r>a saar<t>akoon
{ssØssØØ},{sØ},+valit<s>en valit<s>i valin<>nee valit<s>isi valit<s>eisi valit<>koon
{ssØsØØ},,-- haravoit<s>en haravoit<s>i haravoin<>nee haravoit<>koon
{tdlrnØ},{dlnrtØ},puno<>a puno<t>aan saa<d>aan tul<l>aan pur<r>aan men<n>ään
{ttdtdd},{td},+ma<t>elen ma<d>ellut
{ttntttt},{tnt},vali<t>sen vali<n>nee vali<t>koon vali<n>nut vali<t>tu
{ttnttt},{tnt},haravoi<t>sen haravoi<n>nee haravoi<t>se haravoi<n>ut
{uy},{uy},+punott<u> syöt<y>
{uØuØuu},{uØ},+j<u>on j<>oi
{yØyØyy},{yØ},+s<y>ön s<>öi
{Økhkhh},,nä<>en nä<k>i nä<h>nee nä<k>isi nä<h>nyt
{ØkkkkØ},{kØ},ko<>en ko<k>i ko<>e
{ØppppØ},{pØ},+tap<>an tap<p>oi
{Øsn},,-- selvi<>in 
{ØsnØtt},,+salaa<>n sala<s>i sala<n>nee sala<>isi sala<t>koon
{ØsnØ},,katke<>en
{ØsØØØØ},,
{Øt},{tttØ},+puno<t><t>iin punot<t>u saa<t><>iin saat<>u halut<t><>iin halut<t><>u
{ØvØvØØ},,+kä<>yn kä<v>i
{äØØØØØ},{äØØØØ},+hylkä<ä>n hylkä<>si hylkä<>isi hylkä<ä> hylä<>tään
{äØØäØØ},{äØäØØ},+lämpi<ä>n lämpis<>i lämmin<>nee lämpi<ä>isi lämmin<>nyt lämmit<>ty
{äØäääe},{äØääe},+hätkähd<ä>n hätkäht<>i hätkäht<ä>isi hätkähd<e>tty
