MORPHEMES,MORPHS,ZEROFILLED
PUNOA SG1,puno.n,puno.n
PUNOA PAST SG3,puno.i.,puno.i.Ø
PUNOA POTN SG3,puno.ne.e,puno.ne.e
PUNOA COND SG3,puno.isi.,puno.isi.Ø
PUNOA IMPV,puno.,puno.Ø
PUNOA IMPVSG3,puno.koon,puno.koon
PUNOA PCP2,puno.nut,puno.nut
PUNOA PSSPRES,puno.tØaan,puno.tØaan
PUNOA PSSPAST,puno.ttiin,puno.ttiin
PUNOA PSSPCP2,puno.ttu,puno.ttu
kutoa SG1,kudo.n,kudo.n
kutoa PAST SG3,kuto.i.,kuto.i.Ø
kutoa POTN SG3,kuto.ne.e,kuto.ne.e
kutoa COND SG3,kuto.isi.,kuto.isi.Ø
kutoa IMPV,kudo.,kudo.Ø
kutoa IMPVSG3,kuto.koon,kuto.koon
kutoa PCP2,kuto.nut,kuto.nut
kutoa PSSPRES,kudo.tØaan,kudo.tØaan
kutoa PSSPAST,kudo.ttiin,kudo.ttiin
kutoa PSSPCP2,kudo.ttu,kudo.ttu
MUISTAA SG1,muista.n,muista.n
MUISTAA PAST SG3,muist.i.,muistØ.i.Ø
MUISTAA POTN SG3,muista.ne.e,muista.ne.e
MUISTAA COND SG3,muista.isi.,muista.isi.Ø
MUISTAA IMPV,muista.,muista.Ø
MUISTAA IMPVSG3,muista.koon,muista.koon
MUISTAA PCP2,muista.nut,muista.nut
MUISTAA PSSPRES,muiste.tØaan,muiste.tØaan
MUISTAA PSSPAST,muiste.ttiin,muiste.ttiin
MUISTAA PSSPCP2,muiste.ttu,muiste.ttu
hätkähtää SG1,hätkähdä.n,hätkähdä.n
hätkähtää PAST SG3,hätkäht.i.,hätkähtØ.i.Ø
hätkähtää POTN SG3,hätkähtä.ne.e,hätkähtä.ne.e
hätkähtää COND SG3,hätkähtä.isi.,hätkähtä.isi.Ø
hätkähtää IMPV,hätkähdä.,hätkähdä.Ø
hätkähtää IMPVSG3,hätkähtä.köön,hätkähtä.köön
hätkähtää PCP2,hätkähtä.nyt,hätkähtä.nyt
hätkähtää PSSPRES,hätkähde.tØään,hätkähde.tØään
hätkähtää PSSPAST,hätkähde.ttiin,hätkähde.ttiin
hätkähtää PSSPCP2,hätkähde.tty,hätkähde.tty
HUUTAA SG1,huuda.n,huuda.n
HUUTAA PAST SG3,huus.i.,huusØ.i.Ø
HUUTAA PAST SG3,huut.i.,huutØ.i.Ø
HUUTAA POTN SG3,huuta.ne.e,huuta.ne.e
HUUTAA COND SG3,huuta.isi.,huuta.isi.Ø
HUUTAA IMPV,huuda.,huuda.Ø
HUUTAA IMPVSG3,huuta.koon,huuta.koon
HUUTAA PCP2,huuta.nut,huuta.nut
HUUTAA PSSPRES,huude.tØaan,huude.tØaan
HUUTAA PSSPAST,huude.ttiin,huude.ttiin
HUUTAA PSSPCP2,huude.ttu,huude.ttu
SOUTAA SG1,souda.n,souda.n
SOUTAA PAST SG3,sous.i.,sousØ.i.Ø
SOUTAA PAST SG3,sout.i.,soutØ.i.Ø
SOUTAA POTN SG3,souta.ne.e,souta.ne.e
SOUTAA COND SG3,souta.isi.,souta.isi.Ø
SOUTAA IMPV,souda.,souda.Ø
SOUTAA IMPVSG3,souta.koon,souta.koon
SOUTAA PCP2,souta.nut,souta.nut
SOUTAA PSSPRES,soude.tØaan,soude.tØaan
SOUTAA PSSPAST,soude.ttiin,soude.ttiin
SOUTAA PSSPCP2,soude.ttu,soude.ttu
PUOLTAA SG1,puolla.n,puolla.n
PUOLTAA PAST SG3,puols.i.,puolsØ.i.Ø
PUOLTAA PAST SG3,puolt.i.,puoltØ.i.Ø
PUOLTAA POTN SG3,puolta.ne.e,puolta.ne.e
PUOLTAA COND SG3,puolta.isi.,puolta.isi.Ø
PUOLTAA IMPV,puolla.,puolla.Ø
PUOLTAA IMPVSG3,puolta.koon,puolta.koon
PUOLTAA PCP2,puolta.nut,puolta.nut
PUOLTAA PSSPRES,puolle.tØaan,puolle.tØaan
PUOLTAA PSSPAST,puolle.ttiin,puolle.ttiin
PUOLTAA PSSPCP2,puolle.ttu,puolle.ttu
MURTAA SG1,murra.n,murra.n
MURTAA PAST SG3,murs.i.,mursØ.i.Ø
MURTAA PAST SG3,murt.i.,murtØ.i.Ø
MURTAA POTN SG3,murta.ne.e,murta.ne.e
MURTAA COND SG3,murta.isi.,murta.isi.Ø
MURTAA IMPV,murra.,murra.Ø
MURTAA IMPVSG3,murta.koon,murta.koon
MURTAA PCP2,murta.nut,murta.nut
MURTAA PSSPRES,murre.tØaan,murre.tØaan
MURTAA PSSPAST,murre.ttiin,murre.ttiin
MURTAA PSSPCP2,murre.ttu,murre.ttu
SORTAA SG1,sorra.n,sorra.n
SORTAA PAST SG3,sors.i.,sorsØ.i.Ø
SORTAA PAST SG3,sort.i.,sortØ.i.Ø
SORTAA POTN SG3,sorta.ne.e,sorta.ne.e
SORTAA COND SG3,sorta.isi.,sorta.isi.Ø
SORTAA IMPV,sorra.,sorra.Ø
SORTAA IMPVSG3,sorta.koon,sorta.koon
SORTAA PCP2,sorta.nut,sorta.nut
SORTAA PSSPRES,sorre.tØaan,sorre.tØaan
SORTAA PSSPAST,sorre.ttiin,sorre.ttiin
SORTAA PSSPCP2,sorre.ttu,sorre.ttu
PAHENTAA SG1,pahenna.n,pahenna.n
PAHENTAA PAST SG3,pahens.i.,pahensØ.i.Ø
PAHENTAA PAST SG3,pahent.i.,pahentØ.i.Ø
PAHENTAA POTN SG3,pahenta.ne.e,pahenta.ne.e
PAHENTAA COND SG3,pahenta.isi.,pahenta.isi.Ø
PAHENTAA IMPV,pahenna.,pahenna.Ø
PAHENTAA IMPVSG3,pahenta.koon,pahenta.koon
PAHENTAA PCP2,pahenta.nut,pahenta.nut
PAHENTAA PSSPRES,pahenne.tØaan,pahenne.tØaan
PAHENTAA PSSPAST,pahenne.ttiin,pahenne.ttiin
PAHENTAA PSSPCP2,pahenne.ttu,pahenne.ttu
KAIVAA SG1,kaiva.n,kaiva.n
KAIVAA PAST SG3,kaivo.i.,kaivo.i.Ø
KAIVAA POTN SG3,kaiva.ne.e,kaiva.ne.e
KAIVAA COND SG3,kaiva.isi.,kaiva.isi.Ø
KAIVAA IMPV,kaiva.,kaiva.Ø
KAIVAA IMPVSG3,kaiva.koon,kaiva.koon
KAIVAA PCP2,kaiva.nut,kaiva.nut
KAIVAA PSSPRES,kaive.tØaan,kaive.tØaan
KAIVAA PSSPAST,kaive.ttiin,kaive.ttiin
KAIVAA PSSPCP2,kaive.ttu,kaive.ttu
tappaa SG1,tapa.n,tapØa.n
tappaa PAST SG3,tappo.i.,tappo.i.Ø
tappaa POTN SG3,tappa.ne.e,tappa.ne.e
tappaa COND SG3,tappa.isi.,tappa.isi.Ø
tappaa IMPV,tapa.,tapØa.Ø
tappaa IMPVSG3,tappa.koon,tappa.koon
tappaa PCP2,tappa.nut,tappa.nut
tappaa PSSPRES,tape.tØaan,tapØe.tØaan
tappaa PSSPAST,tape.ttiin,tapØe.ttiin
tappaa PSSPCP2,tape.ttu,tapØe.ttu
HAASTAA SG1,haasta.n,haasta.n
HAASTAA PAST SG3,haasto.i.,haasto.i.Ø
HAASTAA PAST SG3,haast.i.,haastØ.i.Ø
HAASTAA POTN SG3,haasta.ne.e,haasta.ne.e
HAASTAA COND SG3,haasta.isi.,haasta.isi.Ø
HAASTAA IMPV,haasta.,haasta.Ø
HAASTAA IMPVSG3,haasta.koon,haasta.koon
HAASTAA PCP2,haasta.nut,haasta.nut
HAASTAA PSSPRES,haaste.taan,haaste.tØaan
HAASTAA PSSPAST,haaste.ttiin,haaste.ttiin
HAASTAA PSSPCP2,haaste.ttu,haaste.ttu
PAISTAA SG1,paista.n,paista.n
PAISTAA PAST SG3,paisto.i.,paisto.i.Ø
PAISTAA PAST SG3,paist.i.,paistØ.i.Ø
PAISTAA POTN SG3,paista.ne.e,paista.ne.e
PAISTAA COND SG3,paista.isi.,paista.isi.Ø
PAISTAA IMPV,paista.,paista.Ø
PAISTAA IMPVSG3,paista.koon,paista.koon
PAISTAA PCP2,paista.nut,paista.nut
PAISTAA PSSPRES,paiste.tØaan,paiste.tØaan
PAISTAA PSSPAST,paiste.ttiin,paiste.ttiin
PAISTAA PSSPCP2,paiste.ttu,paiste.ttu
SAARTAA SG1,saarra.n,saarra.n
SAARTAA PAST SG3,saars.i.,saarsØ.i.Ø
SAARTAA PAST SG3,saarto.i.,saarto.i.Ø
SAARTAA PAST SG3,saart.i.,saartØ.i.Ø
SAARTAA POTN SG3,saarta.ne.e,saarta.ne.e
SAARTAA COND SG3,saarta.isi.,saarta.isi.Ø
SAARTAA IMPV,saarra.,saarra.Ø
SAARTAA IMPVSG3,saarta.koon,saarta.koon
SAARTAA PCP2,saarta.nut,saarta.nut
SAARTAA PSSPRES,saarre.tØaan,saarre.tØaan
SAARTAA PSSPAST,saarre.ttiin,saarre.ttiin
SAARTAA PSSPCP2,saarre.ttu,saarre.ttu
LASKEA SG1,laske.n,laske.n
LASKEA PAST SG3,lask.i.,laskØ.i.Ø
LASKEA POTN SG3,laske.ne.e,laske.ne.e
LASKEA COND SG3,lask.isi.,laskØ.isi.Ø
LASKEA IMPV,laske.,laske.Ø
LASKEA IMPVSG3,laske.koon,laske.koon
LASKEA PCP2,laske.nut,laske.nut
LASKEA PSSPRES,laske.tØaan,laske.tØaan
LASKEA PSSPAST,laske.ttiin,laske.ttiin
LASKEA PSSPCP2,laske.ttu,laske.ttu
kokea SG1,koe.n,koØe.n
kokea PAST SG3,kok.i.,kokØ.i.Ø
kokea POTN SG3,koke.ne.e,koke.ne.e
kokea COND SG3,kok.isi.,kokØ.isi.Ø
kokea IMPV,koe.,koØe.Ø
kokea IMPVSG3,koke.koon,koke.koon
kokea PCP2,koke.nut,koke.nut
kokea PSSPRES,koe.tØaan,koØe.tØaan
kokea PSSPAST,koe.ttiin,koØe.ttiin
kokea PSSPCP2,koe.ttu,koØe.ttu
TUNTEA SG1,tunne.n,tunne.n
TUNTEA PAST SG3,tuns.i.,tunsØ.i.Ø
TUNTEA POTN SG3,tunte.ne.e,tunte.ne.e
TUNTEA COND SG3,tunt.isi.,tuntØ.isi.Ø
TUNTEA IMPV,tunne.,tunne.Ø
TUNTEA IMPVSG3,tunte.koon,tunte.koon
TUNTEA PCP2,tunte.nut,tunte.nut
TUNTEA PSSPRES,tunne.tØaan,tunne.tØaan
TUNTEA PSSPAST,tunne.ttiin,tunne.ttiin
TUNTEA PSSPCP2,tunne.ttu,tunne.ttu
POTEA SG1,pode.n,pode.n
POTEA PAST SG3,pot.i.,potØ.i.Ø
POTEA PAST SG3,pos.i.,posØ.i.Ø
POTEA POTN SG3,pote.ne.e,pote.ne.e
POTEA COND SG3,pot.isi.,potØ.isi.Ø
POTEA IMPV,pode.,pode.Ø
POTEA IMPVSG3,pote.koon,pote.koon
POTEA PCP2,pote.nut,pote.nut
POTEA PSSPRES,pode.tØaan,pode.tØaan
POTEA PSSPAST,pode.ttiin,pode.ttiin
POTEA PSSPCP2,pode.ttu,pode.ttu
LÄHTEÄ SG1,lähde.n,lähde.n
LÄHTEÄ PAST SG3,läht.i.,lähtØ.i.Ø
LÄHTEÄ PAST SG3,läks.i.,läksØ.i.Ø
LÄHTEÄ POTN SG3,lähte.ne.e,lähte.ne.e
LÄHTEÄ COND SG3,läht.isi.,lähtØ.isi.Ø
LÄHTEÄ COND SG3,läks.isi.,läksØ.isi.Ø
LÄHTEÄ IMPV,lähde.,lähde.Ø
LÄHTEÄ IMPVSG3,lähte.köön,lähte.köön
LÄHTEÄ PCP2,lähte.nyt,lähte.nyt
LÄHTEÄ PSSPRES,lähde.tØään,lähde.tØään
LÄHTEÄ PSSPAST,lähde.ttiin,lähde.ttiin
LÄHTEÄ PSSPCP2,lähde.tty,lähde.tty
SALLIA SG1,salli.n,salli.n
SALLIA PAST SG3,sall.i.,sallØ.i.Ø
SALLIA POTN SG3,salli.ne.e,salli.ne.e
SALLIA COND SG3,sall.isi.,sallØ.isi.Ø
SALLIA IMPV,salli.,salli.Ø
SALLIA IMPVSG3,salli.koon,salli.koon
SALLIA PCP2,salli.nut,salli.nut
SALLIA PSSPRES,salli.tØaan,salli.tØaan
SALLIA PSSPAST,salli.ttiin,salli.ttiin
SALLIA PSSPCP2,salli.ttu,salli.ttu
onkia SG1,ongi.n,ongi.n
onkia PAST SG3,onk.i.,onkØ.i.Ø
onkia POTN SG3,onki.ne.e,onki.ne.e
onkia COND SG3,onk.isi.,onkØ.isi.Ø
onkia IMPV,ongi.,ongi.Ø
onkia IMPVSG3,onki.koon,onki.koon
onkia PCP2,onki.nut,onki.nut
onkia PSSPRES,ongi.tØaan,ongi.tØaan
onkia PSSPAST,ongi.ttiin,ongi.ttiin
onkia PSSPCP2,ongi.ttu,ongi.ttu
NAIDA SG1,nai.n,nai.n
NAIDA PAST SG3,na.i.,naØ.i.Ø
NAIDA POTN SG3,nai.ne.e,nai.ne.e
NAIDA COND SG3,na.isi.,naØ.isi.Ø
NAIDA IMPV,nai.,nai.Ø
NAIDA IMPVSG3,nai.koon,nai.koon
NAIDA PCP2,nai.nut,nai.nut
NAIDA PSSPRES,nai.dØaan,nai.dØaan
NAIDA PSSPAST,nai.Øtiin,nai.Øtiin
NAIDA PSSPCP2,nai.tu,nai.Øtu
SAADA SG1,saa.n,saa.n
SAADA PAST SG3,sa.i.,saØ.i.Ø
SAADA POTN SG3,saa.ne.e,saa.ne.e
SAADA COND SG3,sa.isi.,saØ.isi.Ø
SAADA IMPV,saa.,saa.Ø
SAADA IMPVSG3,saa.koon,saa.koon
SAADA PCP2,saa.nut,saa.nut
SAADA PSSPRES,saa.dØaan,saa.dØaan
SAADA PSSPAST,saa.Øtiin,saa.Øtiin
SAADA PSSPCP2,saa.tu,saa.Øtu
MYYDÄ SG1,myy.n,myy.n
MYYDÄ PAST SG3,my.i.,myØ.i.Ø
MYYDÄ POTN SG3,myy.ne.e,myy.ne.e
MYYDÄ COND SG3,my.isi.,myØ.isi.Ø
MYYDÄ IMPV,myy.,myy.Ø
MYYDÄ IMPVSG3,myy.köön,myy.köön
MYYDÄ PCP2,myy.nyt,myy.nyt
MYYDÄ PSSPRES,myy.dØään,myy.dØään
MYYDÄ PSSPAST,myy.Øtiin,myy.Øtiin
MYYDÄ PSSPCP2,myy.ty,myy.Øty
JUODA SG1,juo.n,juo.n
JUODA PAST SG3,jo.i.,jØo.i.Ø
JUODA POTN SG3,juo.ne.e,juo.ne.e
JUODA COND SG3,jo.isi.,jØo.isi.Ø
JUODA IMPV,juo.,juo.Ø
JUODA IMPVSG3,juo.koon,juo.koon
JUODA PCP2,juo.nut,juo.nut
JUODA PSSPRES,juo.dØaan,juo.dØaan
JUODA PSSPAST,juo.tiin,juo.Øtiin
JUODA PSSPCP2,juo.tu,juo.Øtu
VIEDÄ SG1,vie.n,vie.n
VIEDÄ PAST SG3,ve.i.,vØe.i.Ø
VIEDÄ POTN SG3,vie.ne.e,vie.ne.e
VIEDÄ COND SG3,ve.isi.,vØe.isi.Ø
VIEDÄ IMPV,vie.,vie.Ø
VIEDÄ IMPVSG3,vie.köön,vie.köön
VIEDÄ PCP2,vie.nyt,vie.nyt
VIEDÄ PSSPRES,vie.dØään,vie.dØään
VIEDÄ PSSPAST,vie.tiin,vie.Øtiin
VIEDÄ PSSPCP2,vie.ty,vie.Øty
KÄYDÄ SG1,käØy.n,käØy.n
KÄYDÄ PAST SG3,kävØ.i.,kävØ.i.Ø
KÄYDÄ POTN SG3,käy.ne.e,käØy.ne.e
KÄYDÄ COND SG3,käv.isi.,kävØ.isi.Ø
KÄYDÄ IMPV,käy.,käØy.Ø
KÄYDÄ IMPVSG3,käy.köön,käØy.köön
KÄYDÄ PCP2,käy.nyt,käØy.nyt
KÄYDÄ PSSPRES,käy.dØään,käØy.dØään
KÄYDÄ PSSPAST,käy.tiin,käØy.Øtiin
KÄYDÄ PSSPCP2,käy.ty,käØy.Øty
NUOLAISTA SG1,nuolaise.n,nuolaise.n
NUOLAISTA PAST SG3,nuolais.i.,nuolaisØ.i.Ø
NUOLAISTA POTN SG3,nuolais.se.e,nuolaisØ.se.e
NUOLAISTA COND SG3,nuolais.isi.,nuolaisØ.isi.Ø
NUOLAISTA IMPV,nuolaise.,nuolaise.Ø
NUOLAISTA IMPVSG3,nuolais.koon,nuolaisØ.koon
NUOLAISTA PCP2,nuolais.sut,nuolaisØ.sut
NUOLAISTA PSSPRES,nuolais.tØaan,nuolaisØ.tØaan
NUOLAISTA PSSPAST,nuolais.tiin,nuolaisØ.Øtiin
NUOLAISTA PSSPCP2,nuolais.tu,nuolaisØ.Øtu
TULLA SG1,tule.n,tule.n
TULLA PAST SG3,tul.i.,tulØ.i.Ø
TULLA POTN SG3,tul.le.e,tulØ.le.e
TULLA COND SG3,tul.isi.,tulØ.isi.Ø
TULLA IMPV,tule.,tule.Ø
TULLA IMPVSG3,tul.koon,tulØ.koon
TULLA PCP2,tul.lut,tulØ.lut
TULLA PSSPRES,tul.lØaan,tulØ.lØaan
TULLA PSSPAST,tul.tiin,tulØ.Øtiin
TULLA PSSPCP2,tul.tu,tulØ.Øtu
PURRA SG1,pure.n,pure.n
PURRA PAST SG3,pur.i.,purØ.i.Ø
PURRA POTN SG3,pur.re.e,purØ.re.e
PURRA COND SG3,pur.isi.,purØ.isi.Ø
PURRA IMPV,pure.,pure.Ø
PURRA IMPVSG3,pur.koon,purØ.koon
PURRA PCP2,pur.rut,purØ.rut
PURRA PSSPRES,pur.rØaan,purØ.rØaan
PURRA PSSPAST,pur.tiin,purØ.Øtiin
PURRA PSSPCP2,pur.tu,purØ.Øtu
MENNÄ SG1,mene.n,mene.n
MENNÄ PAST SG3,men.i.,menØ.i.Ø
MENNÄ POTN SG3,men.ne.e,menØ.ne.e
