MORPHEMES,MORPHS,ZEROFILLED
MENNÄ COND SG3,men.isi.,menØ.isi.Ø
MENNÄ IMPV,mene.,mene.Ø
MENNÄ IMPVSG3,men.köön,menØ.köön
MENNÄ PCP2,men.nyt,menØ.nyt
MENNÄ PSSPRES,men.nØään,menØ.nØään
MENNÄ PSSPAST,men.tiin,menØ.Øtiin
MENNÄ PSSPCP2,men.ty,menØ.Øty
KATSELLA SG1,katsele.n,katsele.n
KATSELLA PAST SG3,katsel.i.,katselØ.i.Ø
KATSELLA POTN SG3,katsel.le.e,katselØ.le.e
KATSELLA COND SG3,katsel.isi.,katselØ.isi.Ø
KATSELLA COND SG3,katsele.isi.,katsele.isi.Ø
KATSELLA IMPV,katsele.,katsele.Ø
KATSELLA IMPVSG3,katsel.koon,katselØ.koon
KATSELLA PCP2,katsel.lut,katselØ.lut
KATSELLA PSSPRES,katsel.lØaan,katselØ.lØaan
KATSELLA PSSPAST,katsel.tiin,katselØ.Øtiin
KATSELLA PSSPCP2,katsel.tu,katselØ.Øtu
madella SG1,matele.n,matele.n
madella PAST SG3,matel.i.,matelØ.i.Ø
madella POTN SG3,madel.le.e,madelØ.le.e
madella COND SG3,matel.isi.,matelØ.isi.Ø
madella IMPV,matele.,matele.Ø
madella IMPVSG3,madel.koon,madelØ.koon
madella PCP2,madel.lut,madelØ.lut
madella PSSPRES,madel.lØaan,madelØ.lØaan
madella PSSPAST,madel.tiin,madelØ.Øtiin
madella PSSPCP2,madel.tu,madelØ.Øtu
ARVAILLA SG1,arvaile.n,arvaile.n
ARVAILLA PAST SG3,arvail.i.,arvailØ.i.Ø
ARVAILLA POTN SG3,arvail.le.e,arvailØ.le.e
ARVAILLA COND SG3,arvail.isi.,arvailØ.isi.Ø
ARVAILLA COND SG3,arvaele.isi.,arvaele.isi.Ø
ARVAILLA IMPV,arvaile.,arvaile.Ø
ARVAILLA IMPVSG3,arvail.koon,arvailØ.koon
ARVAILLA PCP2,arvail.lut,arvailØ.lut
ARVAILLA PSSPRES,arvail.lØaan,arvailØ.lØaan
ARVAILLA PSSPAST,arvail.tiin,arvailØ.Øtiin
ARVAILLA PSSPCP2,arvail.tu,arvailØ.Øtu
HARAVOIDA SG1,haravoi.n,haravoi.n
HARAVOIDA PAST SG3,haravo.i.,haravoØ.i.Ø
HARAVOIDA POTN SG3,haravoi.ne.e,haravoi.ne.e
HARAVOIDA COND SG3,haravo.isi.,haravoØ.isi.Ø
HARAVOIDA IMPV,haravoi.,haravoi.Ø
HARAVOIDA IMPVSG3,haravoi.koon,haravoi.koon
HARAVOIDA PCP2,haravoi.nut,haravoi.nut
HARAVOIDA PSSPRES,haravoi.dØaan,haravoi.dØaan
HARAVOIDA PSSPAST,haravoi.tiin,haravoi.Øtiin
HARAVOIDA PSSPCP2,haravoi.Øtu,haravoi.Øtu
HARAVOITA SG1,haravoitse.n,haravoitse.n
HARAVOITA PAST SG3,haravoits.i.,haravoitsØ.i.Ø
HARAVOITA POTN SG3,haravoin.ne.e,haravoinØØ.ne.e
HARAVOITA COND SG3,haravoits.isi.,haravoitsØ.isi.Ø
HARAVOITA IMPV,haravoitse.,haravoitse.Ø
HARAVOITA IMPVSG3,haravoit.koon,haravoitØØ.koon
HARAVOITA PCP2,haravoin.nut,haravoinØØ.nut
HARAVOITA PSSPRES,haravoit.ØØaan,haravoitØØ.ØØaan
HARAVOITA PSSPAST,haravoit.tiin,haravoitØØ.Øtiin
HARAVOITA PSSPCP2,haravoit.Øtu,haravoitØØ.Øtu
VALITA SG1,valitse.n,valitse.n
VALITA PAST SG3,valits.i.,valitsØ.i.Ø
VALITA POTN SG3,valin.ne.e,valinØØ.ne.e
VALITA COND SG3,valits.isi.,valitsØ.isi.Ø
VALITA COND SG3,valitse.isi.,valitse.isi.Ø
VALITA IMPV,valitse.,valitse.Ø
VALITA IMPVSG3,valit.koon,valitØØ.koon
VALITA PCP2,valin.nut,valinØØ.nut
VALITA PSSPRES,valit.ØØaan,valitØØ.ØØaan
VALITA PSSPAST,valit.tiin,valitØØ.Øtiin
VALITA PSSPCP2,valit.Øtu,valitØØ.Øtu
JUOSTA SG1,juokse.n,juokse.n
JUOSTA PAST SG3,juoks.i.,juoksØ.i.Ø
JUOSTA POTN SG3,juos.se.e,juoØsØ.se.e
JUOSTA COND SG3,juoks.isi.,juoksØ.isi.Ø
JUOSTA IMPV,juokse.,juokse.Ø
JUOSTA IMPVSG3,juos.koon,juoØsØ.koon
JUOSTA PCP2,juos.sut,juoØsØ.sut
JUOSTA PCP2,juos.nut,juoØsØ.nut
JUOSTA PSSPRES,juos.tØaan,juoØsØ.tØaan
JUOSTA PSSPAST,juos.tiin,juoØsØ.Øtiin
JUOSTA PSSPCP2,juos.Øtu,juoØsØ.Øtu
NÄHDÄ SG1,näØe.n,näØe.n
NÄHDÄ PAST SG3,näk.i.,näkØ.i.Ø
NÄHDÄ POTN SG3,näh.ne.e,nähØ.ne.e
NÄHDÄ COND SG3,näk.isi.,näkØ.isi.Ø
NÄHDÄ IMPV,näe.,näØe.Ø
NÄHDÄ IMPVSG3,näh.köön,nähØ.köön
NÄHDÄ PCP2,näh.nyt,nähØ.nyt
NÄHDÄ PSSPRES,näh.dØään,nähØ.dØään
NÄHDÄ PSSPAST,näh.tiin,nähØ.Øtiin
NÄHDÄ PSSPCP2,näh.Øty,nähØ.Øty
ALETA SG1,alene.n,alene.n
ALETA PAST SG3,alen.i.,alenØ.i.Ø
ALETA POTN SG3,alen.ne.e,alenØ.ne.e
ALETA COND SG3,alen.isi.,alenØ.isi.Ø
ALETA COND SG3,alene.isi.,alene.isi.Ø
ALETA IMPV,alene.,alene.Ø
ALETA IMPVSG3,alet.koon,aletØ.koon
ALETA PCP2,alen.nut,alenØ.nut
ALETA PSSPRES,alet.ØØaan,aletØ.ØØaan
ALETA PSSPAST,alet.tiin,aletØ.Øtiin
ALETA PSSPCP2,alet.tu,aletØ.Øtu
valjeta SG1,valkene.n,valkene.n
valjeta PAST SG3,valken.i.,valkenØ.i.Ø
valjeta POTN SG3,valjen.ne.e,valjenØ.ne.e
valjeta COND SG3,valken.isi.,valkenØ.isi.Ø
valjeta IMPV,valkene.,valkene.Ø
valjeta IMPVSG3,valjet.koon,valjetØ.koon
valjeta PCP2,valjen.nut,valjenØ.nut
valjeta PSSPRES,valjet.ØØaan,valjetØ.ØØaan
valjeta PSSPAST,valjet.tiin,valjetØ.Øtiin
valjeta PSSPCP2,valjet.tu,valjetØ.Øtu
SALATA SG1,salaØa.n,salaØa.n
SALATA PAST SG3,salas.i.,salasØ.i.Ø
SALATA POTN SG3,salan.ne.e,salanØ.ne.e
SALATA COND SG3,sala.isi.,salaØØ.isi.Ø
SALATA IMPV,salaa.,salaØa.Ø
SALATA IMPVSG3,salat.koon,salatØ.koon
SALATA PCP2,salan.nut,salanØ.nut
SALATA PSSPRES,salat.ØØaan,salatØ.ØØaan
SALATA PSSPAST,salat.tiin,salatØ.Øtiin
SALATA PSSPCP2,salat.tu,salatØ.Øtu
aidata SG1,aitaØa.n,aitaØa.n
aidata PAST SG3,aitas.i.,aitasØ.i.Ø
aidata POTN SG3,aidan.ne.e,aidanØ.ne.e
aidata COND SG3,aita.isi.,aitaØØ.isi.Ø
aidata IMPV,aitaa.,aitaØa.Ø
aidata IMPVSG3,aidat.koon,aidatØ.koon
aidata PCP2,aidan.nut,aidanØ.nut
aidata PSSPRES,aidat.ØØaan,aidatØ.ØØaan
aidata PSSPAST,aidat.tiin,aidatØ.Øtiin
aidata PSSPCP2,aidat.tu,aidatØ.Øtu
KATKETA SG1,katkeØa.n,katkeØa.n
KATKETA PAST SG3,katkes.i.,katkesØ.i.Ø
KATKETA POTN SG3,katken.ne.e,katkenØ.ne.e
KATKETA COND SG3,katkea.isi.,katkeØa.isi.Ø
KATKETA IMPV,katkea.,katkeØa.Ø
KATKETA IMPVSG3,katket.koon,katketØ.koon
KATKETA PCP2,katken.nut,katkenØ.nut
KATKETA PSSPRES,katket.ØØaan,katketØ.ØØaan
KATKETA PSSPAST,katket.tiin,katketØ.Øtiin
KATKETA PSSPCP2,katket.tu,katketØ.Øtu
herjetä SG1,herkeØä.n,herkeØä.n
herjetä PAST SG3,herkes.i.,herkesØ.i.Ø
herjetä POTN SG3,herjen.ne.e,herjenØ.ne.e
herjetä COND SG3,herkeä.isi.,herkeØä.isi.Ø
herjetä IMPV,herkeä.,herkeØä.Ø
herjetä IMPVSG3,herjet.köön,herjetØ.köön
herjetä PCP2,herjen.nyt,herjenØ.nyt
herjetä PSSPRES,herjet.ØØään,herjetØ.ØØään
herjetä PSSPAST,herjet.tiin,herjetØ.Øtiin
herjetä PSSPCP2,herjet.ty,herjetØ.Øty
SELVITÄ SG1,selviØä.n,selviØä.n
SELVITÄ PAST SG3,selvis.i.,selvisØ.i.Ø
SELVITÄ POTN SG3,selvin.ne.e,selvinØ.ne.e
SELVITÄ COND SG3,selviä.isi.,selviØä.isi.Ø
SELVITÄ IMPV,selviä.,selviØä.Ø
SELVITÄ IMPVSG3,selvit.köön,selvitØ.köön
SELVITÄ PCP2,selvin.nyt,selvinØ.nyt
SELVITÄ PSSPRES,selvit.ØØään,selvitØ.ØØään
SELVITÄ PSSPAST,selvit.tiin,selvitØ.Øtiin
SELVITÄ PSSPCP2,selvit.ty,selvitØ.Øty
lämmitä SG1,lämpiØä.n,lämpiØä.n
lämmitä PAST SG3,lämpis.i.,lämpisØ.i.Ø
lämmitä POTN SG3,lämmin.ne.e,lämminØ.ne.e
lämmitä COND SG3,lämpiä.isi.,lämpiØä.isi.Ø
lämmitä IMPV,lämpiä.,lämpiØä.Ø
lämmitä IMPVSG3,lämmit.köön,lämmitØ.köön
lämmitä PCP2,lämmin.nyt,lämminØ.nyt
lämmitä PSSPRES,lämmit.ØØään,lämmitØ.ØØään
lämmitä PSSPAST,lämmit.tiin,lämmitØ.Øtiin
lämmitä PSSPCP2,lämmit.ty,lämmitØ.Øty
KOHOTA SG1,kohoØa.n,kohoØa.n
KOHOTA PAST SG3,kohos.i.,kohosØ.i.Ø
KOHOTA POTN SG3,kohon.ne.e,kohonØ.ne.e
KOHOTA COND SG3,kohoa.isi.,kohoØa.isi.Ø
KOHOTA IMPV,kohoa.,kohoØa.Ø
KOHOTA IMPVSG3,kohot.koon,kohotØ.koon
KOHOTA PCP2,kohon.nut,kohonØ.nut
KOHOTA PSSPRES,kohot.ØØaan,kohotØ.ØØaan
KOHOTA PSSPAST,kohot.tiin,kohotØ.Øtiin
KOHOTA PSSPCP2,kohot.tu,kohotØ.Øtu
kimmota SG1,kimpoØa.n,kimpoØa.n
kimmota PAST SG3,kimpos.i.,kimposØ.i.Ø
kimmota POTN SG3,kimmon.ne.e,kimmonØ.ne.e
kimmota COND SG3,kimpoa.isi.,kimpoØa.isi.Ø
kimmota IMPV,kimpoa.,kimpoØa.Ø
kimmota IMPVSG3,kimmot.koon,kimmotØ.koon
kimmota PCP2,kimmon.nut,kimmonØ.nut
kimmota PSSPRES,kimmot.ØØaan,kimmotØ.ØØaan
kimmota PSSPAST,kimmot.tiin,kimmotØ.Øtiin
kimmota PSSPCP2,kimmot.tu,kimmotØ.Øtu
HALUTA SG1,haluØa.n,haluØa.n
HALUTA PAST SG3,halus.i.,halusØ.i.Ø
HALUTA POTN SG3,halun.ne.e,halunØ.ne.e
HALUTA COND SG3,halua.isi.,haluØa.isi.Ø
HALUTA IMPV,halua.,haluØa.Ø
HALUTA IMPVSG3,halut.koon,halutØ.koon
HALUTA PCP2,halun.nut,halunØ.nut
HALUTA PSSPRES,halut.ØØaan,halutØ.ØØaan
HALUTA PSSPAST,halut.tiin,halutØ.Øtiin
HALUTA PSSPCP2,halut.tu,halutØ.Øtu
vivuta SG1,vipuØa.n,vipuØa.n
vivuta PAST SG3,vipus.i.,vipusØ.i.Ø
vivuta POTN SG3,vivun.ne.e,vivunØ.ne.e
vivuta COND SG3,vipua.isi.,vipuØa.isi.Ø
vivuta IMPV,vipua.,vipuØa.Ø
vivuta IMPVSG3,vivut.koon,vivutØ.koon
vivuta PCP2,vivun.nut,vivunØ.nut
vivuta PSSPRES,vivut.ØØaan,vivutØ.ØØaan
vivuta PSSPAST,vivut.tiin,vivutØ.Øtiin
vivuta PSSPCP2,vivut.tu,vivutØ.Øtu
PALATA SG1,palaØa.n,palaØa.n
PALATA PAST SG3,palas.i.,palasØ.i.Ø
PALATA POTN SG3,palan.ne.e,palanØ.ne.e
PALATA COND SG3,pala.isi.,palaØØ.isi.Ø
PALATA IMPV,palaa.,palaØa.Ø
PALATA IMPVSG3,palat.koon,palatØ.koon
PALATA PCP2,palan.nut,palanØ.nut
PALATA PSSPRES,palat.ØØaan,palatØ.ØØaan
PALATA PSSPAST,palat.tiin,palatØ.Øtiin
PALATA PSSPCP2,palat.tu,palatØ.Øtu
hylätä SG1,hylkäØä.n,hylkäØä.n
hylätä PAST SG3,hylkäs.i.,hylkäsØ.i.Ø
hylätä POTN SG3,hylän.ne.e,hylØänØ.ne.e
hylätä COND SG3,hylkä.isi.,hylkäØØ.isi.Ø
hylätä IMPV,hylkää.,hylkäØä.Ø
hylätä IMPVSG3,hylät.köön,hylØätØ.köön
hylätä PCP2,hylän.nyt,hylØänØ.nyt
hylätä PSSPRES,hylät.ØØään,hylØätØ.ØØään
hylätä PSSPAST,hylät.tiin,hylØätØ.Øtiin
hylätä PSSPCP2,hylät.ty,hylØätØ.Øty
KIHISTÄ SG1,kihise.n,kihise.n
KIHISTÄ PAST SG3,kihis.i.,kihisØ.i.Ø
KIHISTÄ POTN SG3,kihis.se.e,kihisØ.se.e
KIHISTÄ COND SG3,kihis.isi.,kihisØ.isi.Ø
KIHISTÄ IMPV,kihise.,kihise.Ø
KIHISTÄ IMPVSG3,kihis.köön,kihisØ.köön
KIHISTÄ PCP2,kihis.syt,kihisØ.syt
KIHISTÄ PSSPRES,kihis.tØään,kihisØ.tØään
KIHISTÄ PSSPAST,kihis.tiin,kihisØ.Øtiin
KIHISTÄ PSSPCP2,kihis.ty,kihisØ.Øty
KIHAJAA SG1,kihaja.n,kihaja.n
KIHAJAA PAST SG3,kihaj.i.,kihajØ.i.Ø
KIHAJAA POTN SG3,kihaja.ne.e,kihaja.ne.e
KIHAJAA COND SG3,kihaja.isi.,kihaja.isi.Ø
KIHAJAA IMPV,kihaja.,kihaja.Ø
KIHAJAA IMPVSG3,kihaja.koon,kihaja.koon
KIHAJAA PCP2,kihaja.nut,kihaja.nut
KIHAJAA PSSPRES,kihaje.tØaan,kihaje.tØaan
KIHAJAA PSSPAST,kihaje.ttiin,kihaje.ttiin
KIHAJAA PSSPCP2,kihaje.ttu,kihaje.ttu
RAKENTAA SG1,rakenna.n,rakenna.n
RAKENTAA PAST SG3,rakens.i.,rakensØ.i.Ø
RAKENTAA POTN SG3,rakenta.ne.e,rakenta.ne.e
RAKENTAA COND SG3,rakenta.isi.,rakenta.isi.Ø
RAKENTAA IMPV,rakenna.,rakenna.Ø
RAKENTAA IMPVSG3,rakenta.koon,rakenta.koon
RAKENTAA PCP2,rakenta.nut,rakenta.nut
RAKENTAA PSSPRES,rakenne.tØaan,rakenne.tØaan
RAKENTAA PSSPAST,rakenne.ttiin,rakenne.ttiin
RAKENTAA PSSPCP2,rakenne.ttu,rakenne.ttu
TAITAA SG1,taida.n,taida.n
TAITAA PAST SG3,tais.i.,taisØ.i.Ø
TAITAA POTN SG3,taita.ne.e,taita.ne.e
TAITAA COND SG3,taita.isi.,taita.isi.Ø
TAITAA IMPV,taida.,taida.Ø
TAITAA IMPVSG3,taita.koon,taita.koon
TAITAA PCP2,taita.nut,taita.nut
TAITAA PSSPRES,taide.tØaan,taide.tØaan
TAITAA PSSPAST,taide.ttiin,taide.ttiin
TAITAA PSSPCP2,taide.ttu,taide.ttu
ANTAUTUA SG1,antaudu.n,antaudu.n
ANTAUTUA PAST SG3,antautu.i.,antautu.i.Ø
ANTAUTUA POTN SG3,antautu.ne.e,antautu.ne.e
ANTAUTUA COND SG3,antautu.isi.,antautu.isi.Ø
ANTAUTUA IMPV,antaudu.,antaudu.Ø
ANTAUTUA IMPVSG3,antautu.koon,antautu.koon
ANTAUTUA PCP2,antautu.nut,antautu.nut
ANTAUTUA PSSPRES,antaudu.tØaan,antaudu.tØaan
ANTAUTUA PSSPAST,antaudu.ttiin,antaudu.ttiin
ANTAUTUA PSSPCP2,antaudu.ttu,antaudu.ttu
ANTAUTA SG1,antau.n,antauØ.n
ANTAUTA PAST SG3,antaus.i.,antaus.i.Ø
ANTAUTA POTN SG3,antau.ne.e,antauØ.ne.e
ANTAUTA COND SG3,antau.isi.,antauØ.isi.Ø
ANTAUTA IMPVSG3,antau.koon,antauØ.koon
ANTAUTA PCP2,antau.nut,antauØ.nut
ANTAUTA PSSPRES,antau.tØaan,antauØ.tØaan
ANTAUTA PSSPAST,antau.ttiin,antauØ.ttiin
ANTAUTA PSSPCP2,antau.ttu,antauØ.ttu
KAATA SG1,kaada.n,kaada.n
KAATA PAST SG3,kaas.i.,kaasØ.i.Ø
KAATA POTN SG3,kaan.ne.e,kaanØ.ne.e
KAATA COND SG3,kaata.isi.,kaata.isi.Ø
KAATA IMPV,kaada.,kaada.Ø
KAATA IMPVSG3,kaat.koon,kaatØ.koon
KAATA PCP2,kaan.nut,kaanØ.nut
KAATA PSSPRES,kaat.ØØaan,kaatØ.ØØaan
KAATA PSSPAST,kaat.tiin,kaatØ.Øtiin
KAATA PSSPCP2,kaat.tu,kaatØ.Øtu
